USERNAME, TIMESTAMP, ACTION, RESOURCE
tbbeard, 03/19/2015 04:56:01PM, create, notification NX2505
gphsu, 12/04/2016 06:51:45AM, create, notification NX2254
pdferrari, 08/03/2017 06:27:36PM, create, notification NX0728
hflovell, 04/24/2015 04:04:43AM, create, notification NX0168
hqcooney, 03/14/2016 10:21:31AM, create, notification NX0168
akbonilla, 12/24/2017 08:54:39AM, create, notification NX0168
akbonilla, 02/06/2015 02:35:08PM, create, notification NX0168
pdferrari, 05/21/2015 11:13:15AM, create, notification NX0168
pdferrari, 06/03/2015 05:08:15PM, create, notification NX0168
gphsu, 03/24/2016 08:15:35PM, create, notification NX0168
pdferrari, 08/24/2016 01:57:47PM, create, notification NX0168
pdferrari, 07/27/2017 06:36:39PM, create, notification NX0168
gphsu, 11/21/2016 05:36:37AM, create, notification NX0168
tbbeard, 09/24/2015 05:44:53AM, create, notification NX0168
hqcooney, 05/05/2016 11:34:25PM, create, notification NX0168
akbonilla, 04/19/2015 04:19:25PM, create, notification NX0168
pdferrari, 06/23/2015 05:56:10PM, create, notification NX0168
pdferrari, 03/08/2017 10:18:12AM, create, notification NX0168
pdferrari, 09/16/2015 12:14:23AM, create, notification NX0168
tbbeard, 07/22/2015 04:13:44PM, create, notification NX0168
pdferrari, 12/27/2016 01:07:11AM, create, notification NX0168
tbbeard, 09/27/2017 03:09:53AM, create, notification NX0168
pdferrari, 07/17/2016 07:20:56AM, create, notification NX0168
gphsu, 05/05/2015 02:07:33AM, create, notification NX0168
pdferrari, 09/25/2016 05:49:39AM, create, notification NX0168
hflovell, 12/14/2015 11:33:17AM, create, notification NX0168
pdferrari, 07/12/2016 06:40:52AM, create, notification NX0168
gphsu, 03/22/2016 11:08:21AM, create, notification NX0168
hflovell, 09/14/2017 10:10:32AM, create, notification NX0168
hflovell, 04/02/2017 02:09:26PM, create, notification NX0168
tbbeard, 06/04/2016 04:25:40PM, create, notification NX0168
hqcooney, 04/02/2017 01:30:59AM, create, notification NX0168
hqcooney, 12/04/2017 01:22:47AM, create, notification NX0168
gphsu, 03/12/2016 04:27:31AM, create, notification NX0168
hqcooney, 11/08/2016 05:20:52PM, create, notification NX0168
hflovell, 08/10/2017 11:09:35AM, create, notification NX0168
gphsu, 05/25/2015 03:28:52PM, create, notification NX0168
gphsu, 07/11/2015 01:48:36PM, create, notification NX0168
gphsu, 02/26/2015 12:31:42PM, create, notification NX0168
gphsu, 03/11/2015 06:53:39PM, create, notification NX0168
akbonilla, 05/01/2015 11:35:40PM, create, notification NX0168
hflovell, 05/21/2017 05:24:57AM, create, notification NX0168
hqcooney, 10/01/2015 12:41:53AM, create, notification NX0168
akbonilla, 10/11/2015 06:26:43AM, create, notification NX0168
hqcooney, 05/09/2016 02:21:16PM, create, notification NX0168
akbonilla, 06/25/2017 09:03:41AM, create, notification NX0168
hqcooney, 05/26/2015 01:09:43PM, create, notification NX0168
hflovell, 02/19/2015 08:17:04PM, create, notification NX0168
tbbeard, 02/15/2017 01:29:08AM, create, notification NX0168
gphsu, 05/15/2016 05:05:22PM, create, notification NX0168
pdferrari, 03/21/2017 01:32:19PM, create, notification NX0168
hflovell, 01/27/2015 08:46:25AM, create, notification NX0168
gphsu, 04/08/2015 07:58:32PM, create, notification NX0168
pdferrari, 12/05/2015 11:17:43AM, create, notification NX0168
hflovell, 07/04/2015 02:32:39PM, create, notification NX0168
gphsu, 06/02/2016 12:56:23PM, create, message M4948
hqcooney, 10/13/2015 08:37:02AM, create, message M4948
hflovell, 02/19/2017 06:00:01PM, create, message M4948
akbonilla, 01/03/2015 12:28:24PM, create, message M4948
akbonilla, 04/10/2015 09:45:12PM, create, message M4948
akbonilla, 08/05/2015 04:45:54AM, create, message M4948
pdferrari, 06/09/2015 02:09:27PM, create, message M4948
gphsu, 03/07/2016 07:59:46PM, create, message M4948
hflovell, 09/16/2017 04:13:51AM, create, message M4948
akbonilla, 10/11/2016 05:30:30PM, create, message M4948
tbbeard, 01/27/2016 08:57:44AM, create, message M4948
akbonilla, 10/22/2016 07:18:10AM, create, message M4948
gphsu, 06/01/2015 06:22:17PM, create, message M4948
hqcooney, 03/21/2015 11:32:51AM, create, message M4948
hflovell, 02/16/2016 05:32:35PM, create, message M4948
hqcooney, 10/13/2016 03:39:08PM, create, message M4948
pdferrari, 09/21/2015 06:26:28PM, create, message M4948
hqcooney, 09/18/2015 01:28:09PM, create, message M4948
akbonilla, 05/18/2015 06:17:12AM, create, message M4948
tbbeard, 04/02/2015 02:51:17AM, create, message M4948
gphsu, 06/18/2016 12:55:22PM, create, message M4948
akbonilla, 01/14/2015 06:05:46AM, create, message M4948
pdferrari, 10/08/2015 06:42:01AM, create, message M4948
akbonilla, 11/07/2015 06:01:38AM, create, message M4948
gphsu, 05/14/2017 07:06:09PM, create, message M4948
hqcooney, 02/12/2015 04:18:20AM, create, message M4948
gphsu, 09/20/2015 11:05:03PM, create, message M4948
akbonilla, 12/22/2015 02:37:47PM, create, message M4948
hqcooney, 07/01/2016 12:06:00AM, create, message M4948
hflovell, 12/08/2015 05:47:52AM, create, message M4948
akbonilla, 05/21/2015 12:19:40PM, create, message M4948
tbbeard, 08/13/2017 03:05:11AM, create, message M4948
hqcooney, 08/25/2017 04:10:01AM, create, message M4948
gphsu, 01/10/2016 08:27:49AM, create, message M4948
pdferrari, 10/07/2015 12:00:40PM, create, message M4948
gphsu, 06/18/2017 06:24:02AM, create, message M4948
hqcooney, 04/20/2017 10:57:54PM, create, message M4948
gphsu, 01/16/2015 07:09:10PM, create, message M4948
hflovell, 08/01/2015 12:52:16AM, create, message M4948
hflovell, 09/17/2015 11:52:58PM, create, message M4664
pdferrari, 02/21/2015 08:01:54PM, create, message M3239
tbbeard, 04/09/2015 04:31:39PM, create, message M3239
hflovell, 01/08/2015 07:33:49AM, create, message M3239
gphsu, 12/10/2015 07:33:37AM, create, message M3239
akbonilla, 11/06/2017 05:26:58AM, create, message M3239
tbbeard, 07/08/2016 10:44:16PM, create, message M3239
tbbeard, 11/13/2015 02:56:58AM, create, message M3239
pdferrari, 02/06/2017 11:53:30PM, create, message M3239
hqcooney, 08/13/2015 11:49:56AM, create, message M3239
hqcooney, 03/04/2015 12:08:16AM, create, message M3239
akbonilla, 06/11/2015 09:26:49PM, create, message M3239
gphsu, 05/24/2016 05:49:39PM, create, message M2985
tbbeard, 03/20/2016 05:43:39PM, create, message M2975
hflovell, 12/01/2017 05:16:31AM, create, message M2975
pdferrari, 02/13/2016 05:42:20AM, create, message M2975
hqcooney, 08/01/2016 07:49:50AM, create, message M2975
akbonilla, 06/21/2015 08:54:24PM, create, message M2975
tbbeard, 09/22/2015 07:56:45AM, create, message M2975
hqcooney, 07/13/2016 08:29:35PM, create, message M2975
hqcooney, 06/11/2017 09:49:49AM, create, message M2975
akbonilla, 07/19/2016 07:13:33AM, create, message M2975
pdferrari, 09/09/2015 09:28:42PM, create, message M2975
tbbeard, 03/16/2016 03:45:02AM, create, message M2535
gphsu, 10/22/2015 03:04:35PM, create, message M1200
gphsu, 02/07/2016 07:28:16PM, create, dependent 2 city
hflovell, 07/01/2017 04:36:02AM, create, appointment A004672
hflovell, 04/24/2016 08:48:11PM, create, appointment A004672
tbbeard, 07/27/2017 10:15:55AM, create, appointment A001571
hqcooney, 01/01/2015 10:54:07PM, create, appointment A000847
tbbeard, 02/23/2016 02:45:06AM, create, appointment A000847
hflovell, 04/22/2017 04:30:39PM, create, appointment A000847
gphsu, 05/23/2016 07:38:42PM, create, appointment A000847
gphsu, 10/19/2017 08:57:55AM, create, appointment A000847
hflovell, 05/01/2017 12:22:56AM, create, ICD-9 Code 906
pdferrari, 06/03/2016 07:01:12AM, create, ICD-10 Code 608
pdferrari, 09/12/2016 11:32:07AM, create, ICD-10 Code 608
hqcooney, 09/24/2016 08:47:11PM, create, ICD-10 Code 608
akbonilla, 10/16/2015 06:03:12PM, create, ICD-10 Code 22
hflovell, 04/14/2017 02:29:22AM, create, ICD-10 Code 22
hqcooney, 03/15/2016 03:03:27AM, create, ICD-10 Code 22
hflovell, 01/08/2016 05:52:22PM, create, ICD-10 Code 22
tbbeard, 01/25/2015 08:10:04AM, create, ICD-10 Code 148
hflovell, 07/01/2017 03:49:18PM, create, ICD Code 386
gphsu, 01/10/2017 05:07:45AM, create, ICD Code 386
akbonilla, 06/21/2016 11:19:18PM, create, ICD Code 386
tbbeard, 05/17/2017 08:35:58PM, create, ICD Code 386
tbbeard, 12/08/2017 03:40:24PM, create, ICD Code 386
hqcooney, 05/18/2016 03:48:25PM, create, ICD Code 386
akbonilla, 02/16/2015 03:22:34PM, create, ICD Code 386
tbbeard, 01/12/2017 02:11:51PM, create, ICD Code 386
tbbeard, 10/27/2016 04:40:51PM, create, ICD Code 386
pdferrari, 04/26/2017 10:31:13PM, complete, system alert CA05011
akbonilla, 01/06/2017 02:05:14PM, complete, system alert CA04467
akbonilla, 05/09/2016 04:56:08PM, complete, system alert CA03907
pdferrari, 04/25/2017 12:25:59AM, complete, system alert CA01536
gphsu, 12/18/2017 07:18:00AM, complete, system alert CA01536
hflovell, 11/20/2016 07:29:24AM, complete, system alert CA01536
akbonilla, 06/04/2016 02:07:07AM, complete, system alert CA01536
pdferrari, 08/24/2017 07:00:53AM, complete, system alert CA01536
gphsu, 02/13/2015 03:38:30AM, complete, pregnancy relevant pre-existing conditions
akbonilla, 08/25/2016 02:39:41AM, complete, pregnancy relevant pre-existing conditions
tbbeard, 07/06/2017 04:51:26PM, complete, pregnancy relevant pre-existing conditions
pdferrari, 08/27/2015 12:28:20PM, complete, pregnancy relevant pre-existing conditions
tbbeard, 10/22/2016 11:18:54PM, complete, pregnancy relevant pre-existing conditions
tbbeard, 07/26/2015 11:11:34AM, complete, patient specific instructions A700
akbonilla, 06/16/2017 08:03:55PM, complete, patient specific instructions A700
akbonilla, 03/20/2016 01:49:13AM, complete, office visit OV05685
pdferrari, 12/22/2016 02:25:13AM, complete, office visit OV04172
pdferrari, 04/18/2015 04:42:31PM, complete, office visit OV04172
pdferrari, 04/04/2016 08:09:22AM, complete, office visit OV04172
hqcooney, 05/20/2016 12:28:59AM, complete, office visit OV04172
pdferrari, 03/05/2016 12:13:28AM, complete, office visit OV04172
gphsu, 09/17/2017 10:21:03PM, complete, office visit OV04172
hqcooney, 05/13/2016 04:26:48AM, complete, office visit OV04172
tbbeard, 05/27/2017 05:59:53AM, complete, office visit OV04172
pdferrari, 12/06/2015 10:23:24AM, complete, office visit OV04172
hqcooney, 05/05/2016 07:37:47PM, complete, office visit OV04172
akbonilla, 04/17/2016 10:26:32AM, complete, office visit OV04172
akbonilla, 01/08/2017 07:11:58AM, complete, office visit OV04172
pdferrari, 08/19/2017 08:53:13PM, complete, office visit OV04172
hflovell, 11/17/2017 02:41:36AM, complete, office visit OV04172
akbonilla, 04/24/2016 11:27:22PM, complete, office visit OV04172
pdferrari, 08/12/2015 05:23:48AM, complete, office visit OV04172
pdferrari, 04/11/2015 01:19:29AM, complete, office visit OV04172
tbbeard, 03/22/2016 05:06:26PM, complete, office visit OV04172
gphsu, 04/27/2016 12:56:46AM, complete, office visit OV04172
pdferrari, 01/21/2017 03:14:39AM, complete, office visit OV04172
hflovell, 02/11/2015 12:47:54AM, complete, office visit OV04172
gphsu, 04/05/2015 03:32:27PM, complete, office visit OV04172
gphsu, 09/17/2016 02:47:46AM, complete, office visit OV04172
akbonilla, 04/27/2016 10:38:02PM, complete, office visit OV04172
gphsu, 04/23/2017 07:49:55AM, complete, office visit OV04172
akbonilla, 05/09/2015 10:38:53PM, complete, office visit OV04172
tbbeard, 06/23/2016 01:25:41PM, complete, office visit OV04172
akbonilla, 01/23/2017 01:18:55AM, complete, office visit OV04172
tbbeard, 12/14/2015 04:43:04AM, complete, office visit OV04172
pdferrari, 07/18/2017 04:00:33AM, complete, office visit OV04172
hflovell, 03/26/2016 01:36:49AM, complete, office visit OV04172
tbbeard, 09/15/2015 01:31:06PM, complete, office visit OV04172
akbonilla, 12/11/2017 02:10:25PM, complete, office visit OV04172
tbbeard, 08/14/2015 09:46:04PM, complete, office visit OV04172
pdferrari, 06/14/2016 03:02:16PM, complete, office visit OV02604
pdferrari, 07/05/2017 04:31:05PM, complete, office visit OV01700
akbonilla, 08/09/2017 05:19:40PM, complete, office visit OV01700
pdferrari, 12/18/2015 10:52:58AM, complete, office visit OV01700
gphsu, 06/10/2015 11:36:21AM, complete, office visit OV01655
pdferrari, 05/06/2015 07:18:51PM, complete, office visit OV01363
pdferrari, 11/24/2017 01:25:49PM, complete, office visit OV01363
hflovell, 02/13/2016 07:24:15AM, complete, office visit OV01363
hqcooney, 09/20/2015 02:57:11AM, complete, office visit OV01363
hflovell, 01/17/2016 02:03:47AM, complete, office visit OV01363
tbbeard, 04/22/2017 07:13:01AM, complete, office visit OV01363
hqcooney, 01/10/2017 01:11:19AM, complete, office visit OV01363
tbbeard, 06/03/2016 02:26:38PM, complete, office visit OV01363
tbbeard, 07/08/2017 02:08:00AM, complete, office visit OV00856
tbbeard, 11/19/2016 07:12:32AM, complete, office visit OV00856
tbbeard, 08/26/2015 06:06:08AM, complete, office visit OV00856
akbonilla, 09/19/2017 05:24:35AM, complete, office visit OV00856
gphsu, 07/20/2016 11:26:39AM, complete, office visit OV00856
gphsu, 04/02/2017 09:20:07AM, complete, office visit OV00856
hqcooney, 04/05/2015 05:44:19PM, complete, notification NX1659
akbonilla, 05/26/2017 11:14:00PM, complete, notification NX1635
hqcooney, 10/18/2016 08:56:06AM, complete, notification NX1635
hqcooney, 09/11/2016 05:52:32PM, complete, notification NX1635
tbbeard, 12/04/2015 10:05:08AM, complete, notification NX1635
pdferrari, 04/13/2017 02:12:46PM, complete, notification NX1635
akbonilla, 11/15/2016 01:16:59PM, complete, notification NX1635
tbbeard, 01/22/2015 06:41:46AM, complete, notification NX1635
hqcooney, 05/14/2017 07:05:59PM, complete, notification NX1635
hqcooney, 06/18/2016 08:54:13PM, complete, notification NX1635
hflovell, 03/22/2015 05:48:51PM, complete, notification NX1635
gphsu, 01/11/2017 02:19:13PM, complete, notification NX1635
pdferrari, 02/24/2015 01:04:56PM, complete, notification NX1635
gphsu, 11/04/2016 12:40:55AM, complete, notification NX1635
gphsu, 11/09/2016 05:15:00AM, complete, notification NX1635
hqcooney, 02/14/2016 01:00:04AM, complete, notification NX1635
hflovell, 10/15/2015 01:10:22AM, complete, notification NX1635
akbonilla, 11/26/2017 10:25:32AM, complete, notification NX1635
gphsu, 06/21/2016 02:43:31PM, complete, notification NX1635
pdferrari, 06/27/2016 01:43:19AM, complete, notification NX1635
gphsu, 10/12/2016 05:51:10PM, complete, notification NX1635
hqcooney, 12/05/2015 07:24:22PM, complete, notification NX1635
hqcooney, 08/20/2015 11:23:30AM, complete, notification NX1635
hflovell, 02/09/2016 05:45:29AM, complete, notification NX1635
gphsu, 08/06/2015 12:30:15PM, complete, notification NX1635
hqcooney, 03/13/2017 03:21:32AM, complete, notification NX1635
gphsu, 09/20/2016 05:03:27PM, complete, notification NX1635
akbonilla, 11/07/2015 03:30:15AM, complete, notification NX1635
hflovell, 12/08/2017 12:51:50PM, complete, notification NX1635
hqcooney, 07/17/2016 11:42:07AM, complete, notification NX1635
pdferrari, 09/26/2015 07:01:39PM, complete, notification NX1635
akbonilla, 12/03/2015 04:05:27PM, complete, notification NX1635
gphsu, 09/21/2016 06:06:23AM, complete, notification NX1635
pdferrari, 06/08/2016 04:08:15AM, complete, notification NX1635
hflovell, 08/25/2015 10:17:53PM, complete, notification NX1635
tbbeard, 11/04/2016 09:26:39PM, complete, notification NX1635
akbonilla, 06/24/2017 09:51:26PM, complete, notification NX1635
hflovell, 01/02/2016 01:26:08PM, complete, notification NX0811
pdferrari, 08/14/2017 08:34:56PM, complete, notification NX0811
pdferrari, 11/25/2017 10:48:44AM, complete, notification NX0811
pdferrari, 02/27/2015 10:03:17AM, complete, notification NX0811
akbonilla, 10/27/2017 02:38:28AM, complete, notification NX0811
gphsu, 07/22/2016 11:13:47AM, complete, notification NX0811
pdferrari, 12/06/2017 07:04:15AM, complete, notification NX0811
hflovell, 02/07/2015 12:11:41AM, complete, notification NX0811
akbonilla, 12/08/2016 03:57:57AM, complete, notification NX0811
hqcooney, 09/20/2017 01:36:01AM, complete, notification NX0811
hflovell, 10/24/2015 11:04:34PM, complete, notification NX0811
tbbeard, 10/27/2015 09:26:40PM, complete, notification NX0811
gphsu, 10/19/2015 10:25:43AM, complete, notification NX0811
hqcooney, 02/27/2017 07:42:29PM, complete, notification NX0811
akbonilla, 11/16/2015 08:59:25PM, complete, notification NX0811
tbbeard, 01/02/2017 11:57:41AM, complete, notification NX0266
gphsu, 06/09/2017 04:01:37AM, complete, message M5261
akbonilla, 08/26/2017 09:41:12AM, complete, message M5261
akbonilla, 08/08/2016 09:59:31AM, complete, message M5261
hqcooney, 04/24/2016 12:22:56AM, complete, message M5261
hqcooney, 06/10/2017 06:45:01AM, complete, message M5261
pdferrari, 10/26/2015 04:54:35PM, complete, message M5261
akbonilla, 05/11/2016 03:47:12PM, complete, message M5261
gphsu, 07/12/2015 09:24:37AM, complete, message M5261
hflovell, 10/12/2015 01:21:09AM, complete, message M5261
hqcooney, 12/12/2017 07:27:31AM, complete, message M5261
pdferrari, 06/10/2015 03:25:42PM, complete, message M5261
hflovell, 10/14/2017 12:26:21PM, complete, message M5261
gphsu, 03/27/2015 08:08:37PM, complete, message M5261
hqcooney, 03/15/2016 06:48:28PM, complete, message M5261
hflovell, 07/26/2015 04:22:12PM, complete, message M5261
hqcooney, 07/01/2016 01:02:39PM, complete, message M5261
tbbeard, 09/06/2017 08:56:45PM, complete, message M5261
hqcooney, 11/26/2016 08:17:09PM, complete, message M5261
hqcooney, 05/01/2017 06:15:52AM, complete, message M5261
tbbeard, 07/21/2015 05:39:01AM, complete, message M5261
hflovell, 05/17/2015 05:49:27PM, complete, message M5261
tbbeard, 01/18/2016 02:30:03PM, complete, message M5261
akbonilla, 04/17/2017 10:04:19AM, complete, message M5261
pdferrari, 05/19/2017 09:27:04AM, complete, message M5261
akbonilla, 06/26/2017 10:21:35AM, complete, message M5261
pdferrari, 06/06/2015 02:22:37AM, complete, message M5261
akbonilla, 03/15/2015 06:58:33PM, complete, message M5261
gphsu, 03/21/2017 03:48:32PM, complete, message M4901
hflovell, 06/01/2016 10:04:07PM, complete, message M4901
hflovell, 10/06/2017 11:51:43PM, complete, message M4901
tbbeard, 09/19/2016 01:06:46AM, complete, message M4901
pdferrari, 01/12/2015 12:12:20AM, complete, message M4829
hqcooney, 01/17/2017 05:13:11PM, complete, message M4217
hqcooney, 01/26/2017 08:36:02AM, complete, message M4217
gphsu, 05/17/2017 11:31:58AM, complete, message M3313
akbonilla, 06/26/2015 04:26:12AM, complete, message M2507
tbbeard, 05/26/2016 08:59:51AM, complete, message M2139
akbonilla, 07/19/2015 06:39:29PM, complete, appointment A005226
pdferrari, 06/07/2017 05:55:25AM, complete, appointment A005226
hqcooney, 06/27/2015 11:09:23PM, complete, appointment A004402
pdferrari, 11/25/2015 11:01:00PM, complete, appointment A002540
pdferrari, 04/01/2015 06:00:33AM, complete, appointment A002323
pdferrari, 11/08/2015 11:17:17PM, complete, appointment A002010
pdferrari, 09/27/2015 12:22:23PM, complete, appointment A002010
gphsu, 09/19/2015 04:07:44AM, complete, appointment A001335
tbbeard, 01/20/2016 10:11:10AM, complete, appointment A001335
hflovell, 04/13/2016 03:32:28PM, complete, appointment A001335
gphsu, 01/24/2016 10:33:59AM, complete, appointment A001335
pdferrari, 11/20/2016 09:23:04AM, complete, appointment A001335
pdferrari, 01/05/2015 04:16:26AM, complete, ND code 300
hflovell, 07/13/2017 09:32:54AM, complete, ND code 300
pdferrari, 04/02/2017 05:21:48PM, complete, ND code 300
akbonilla, 11/25/2016 05:08:59AM, complete, ND code 300
hflovell, 01/24/2016 09:03:01AM, complete, ND code 300
akbonilla, 10/02/2015 09:42:57AM, complete, ND code 300
hflovell, 04/15/2016 01:13:56AM, complete, ND code 300
hqcooney, 11/23/2016 01:57:02AM, complete, ND code 300
tbbeard, 07/22/2017 03:52:10PM, complete, ND code 300
tbbeard, 10/20/2016 09:38:43AM, complete, ND code 300
tbbeard, 03/03/2017 05:38:54AM, complete, ND code 300
tbbeard, 06/13/2016 05:08:02AM, complete, ND code 300
gphsu, 05/11/2015 07:59:00AM, complete, ND code 300
akbonilla, 02/01/2016 12:54:10PM, complete, ND code 300
tbbeard, 01/05/2016 12:20:27AM, complete, ND code 300
akbonilla, 06/16/2015 08:35:52AM, complete, ND code 300
gphsu, 01/25/2017 05:58:38AM, complete, ND code 300
tbbeard, 01/15/2016 02:18:02AM, complete, ND code 300
tbbeard, 02/14/2015 01:40:04AM, complete, ND code 300
tbbeard, 09/25/2015 11:04:58AM, complete, ND code 300
akbonilla, 11/04/2016 09:17:30PM, complete, ND code 300
pdferrari, 05/10/2016 03:54:13AM, complete, ND code 186
pdferrari, 07/18/2017 04:31:27AM, complete, ICD-10 Code 565
pdferrari, 04/12/2017 10:29:44AM, complete, ICD-10 Code 273
tbbeard, 05/27/2015 07:30:13PM, complete, HL7 Code 425
hqcooney, 02/14/2017 10:16:44PM, complete, HL7 Code 425
hflovell, 12/07/2015 12:30:24AM, cancel, system alert CA03991
hqcooney, 12/03/2015 08:37:42PM, cancel, system alert CA02787
akbonilla, 01/13/2015 12:03:46PM, cancel, system alert CA02787
akbonilla, 02/05/2016 02:31:01PM, cancel, system alert CA02787
akbonilla, 09/03/2015 06:09:12AM, cancel, system alert CA02787
akbonilla, 01/03/2015 03:27:55AM, cancel, system alert CA02787
tbbeard, 05/09/2016 05:24:25PM, cancel, system alert CA02787
tbbeard, 07/03/2017 04:04:35AM, cancel, system alert CA02787
akbonilla, 07/25/2015 05:19:09PM, cancel, system alert CA02787
gphsu, 07/22/2015 09:17:52AM, cancel, system alert CA02787
akbonilla, 09/01/2016 10:13:35AM, cancel, system alert CA02787
hflovell, 03/13/2017 03:47:56AM, cancel, system alert CA02787
pdferrari, 06/23/2017 12:28:27AM, cancel, system alert CA02787
pdferrari, 09/10/2015 04:07:03PM, cancel, system alert CA02787
pdferrari, 04/02/2015 04:52:26AM, cancel, system alert CA02787
hflovell, 09/06/2015 10:23:31PM, cancel, system alert CA02787
tbbeard, 08/08/2015 10:44:30PM, cancel, system alert CA02787
hqcooney, 05/22/2016 09:48:33PM, cancel, system alert CA02787
tbbeard, 09/14/2015 10:06:37PM, cancel, system alert CA02787
hflovell, 10/11/2015 01:33:30PM, cancel, system alert CA02787
gphsu, 05/08/2016 05:18:21AM, cancel, system alert CA02787
akbonilla, 03/20/2016 07:31:17PM, cancel, system alert CA02787
tbbeard, 08/08/2015 11:54:42AM, cancel, system alert CA02787
hqcooney, 09/06/2015 12:57:26PM, cancel, system alert CA02787
hflovell, 08/26/2015 01:35:41PM, cancel, system alert CA02787
akbonilla, 03/02/2016 07:31:08PM, cancel, system alert CA02787
akbonilla, 03/17/2017 06:10:12PM, cancel, system alert CA02787
tbbeard, 11/17/2017 01:18:56PM, cancel, system alert CA02787
tbbeard, 07/04/2017 12:50:05PM, cancel, system alert CA02787
tbbeard, 12/05/2015 02:20:19AM, cancel, system alert CA02787
gphsu, 11/21/2016 12:16:58PM, cancel, system alert CA02787
hflovell, 01/05/2017 03:49:45AM, cancel, system alert CA02787
hflovell, 12/27/2015 05:29:36AM, cancel, system alert CA02787
hflovell, 10/14/2015 02:46:12AM, cancel, system alert CA02787
hflovell, 05/16/2015 01:24:56AM, cancel, system alert CA02787
gphsu, 11/02/2017 05:44:31AM, cancel, system alert CA02787
tbbeard, 08/18/2017 08:22:48AM, cancel, system alert CA02787
gphsu, 02/26/2017 12:55:59AM, cancel, system alert CA02787
gphsu, 08/18/2017 03:15:16AM, cancel, system alert CA02787
gphsu, 12/10/2015 12:12:58PM, cancel, system alert CA02787
tbbeard, 01/07/2015 05:15:34AM, cancel, system alert CA02787
hflovell, 01/11/2016 06:58:30PM, cancel, system alert CA02787
akbonilla, 10/17/2017 07:35:57PM, cancel, system alert CA02787
hqcooney, 11/06/2015 05:29:49AM, cancel, system alert CA02787
tbbeard, 02/11/2017 12:10:23AM, cancel, system alert CA02787
hqcooney, 10/11/2015 10:54:49PM, cancel, system alert CA01879
akbonilla, 07/22/2016 01:50:20AM, cancel, system alert CA01879
pdferrari, 09/19/2017 10:31:39PM, cancel, system alert CA01879
hqcooney, 02/27/2015 10:24:56PM, cancel, system alert CA01879
hqcooney, 04/25/2017 11:27:00PM, cancel, system alert CA01879
gphsu, 02/03/2017 07:33:48AM, cancel, system alert CA01879
hflovell, 09/08/2015 04:56:06AM, cancel, system alert CA01879
akbonilla, 04/19/2015 07:39:25AM, cancel, system alert CA01879
gphsu, 02/26/2016 04:38:26PM, cancel, system alert CA01879
gphsu, 02/09/2015 06:11:27AM, cancel, system alert CA01879
pdferrari, 04/05/2016 02:58:10AM, cancel, system alert CA01879
tbbeard, 02/19/2017 11:40:27PM, cancel, system alert CA01879
tbbeard, 05/16/2016 01:54:04AM, cancel, system alert CA01879
hflovell, 05/16/2015 01:50:29AM, cancel, system alert CA01879
tbbeard, 04/25/2016 04:46:19AM, cancel, system alert CA01879
hqcooney, 07/20/2015 03:50:18AM, cancel, system alert CA01879
pdferrari, 02/19/2017 07:43:04AM, cancel, system alert CA01879
gphsu, 11/23/2015 07:14:56PM, cancel, system alert CA01879
pdferrari, 04/26/2016 09:05:35PM, cancel, system alert CA01879
hflovell, 10/27/2016 06:03:39AM, cancel, system alert CA01879
hqcooney, 10/10/2016 05:22:53PM, cancel, patient specific instructions A1344
tbbeard, 10/08/2017 11:00:57AM, cancel, patient specific instructions A1344
akbonilla, 12/16/2015 10:15:45PM, cancel, patient specific instructions A1344
gphsu, 11/22/2017 03:08:47PM, cancel, patient specific instructions A1344
akbonilla, 08/01/2017 11:57:42AM, cancel, patient specific instructions A1344
akbonilla, 03/06/2015 08:41:39AM, cancel, patient specific instructions A1344
pdferrari, 01/15/2017 02:08:52PM, cancel, patient specific instructions A1344
gphsu, 03/17/2015 04:35:30PM, cancel, patient specific instructions A1344
pdferrari, 12/06/2015 02:24:27PM, cancel, patient specific instructions A1344
tbbeard, 07/13/2017 10:39:45PM, cancel, patient specific instructions A1344
akbonilla, 06/14/2015 06:17:33PM, cancel, patient specific instructions A1344
hflovell, 12/04/2016 12:09:06AM, cancel, patient specific instructions A1344
tbbeard, 05/12/2017 05:08:29PM, cancel, patient specific instructions A1344
hqcooney, 03/16/2017 05:04:32PM, cancel, patient specific instructions A1344
gphsu, 09/11/2016 08:17:14AM, cancel, patient specific instructions A1344
hqcooney, 07/02/2015 03:30:47PM, cancel, patient specific instructions A1344
hqcooney, 04/12/2015 06:21:24PM, cancel, patient specific instructions A1344
hflovell, 05/15/2017 11:52:01AM, cancel, patient specific instructions A1344
tbbeard, 04/21/2015 11:40:21AM, cancel, patient specific instructions A1344
gphsu, 10/22/2017 09:19:51PM, cancel, patient specific instructions A1344
tbbeard, 05/21/2016 11:09:29PM, cancel, patient specific instructions A1344
tbbeard, 01/20/2015 03:38:58PM, cancel, patient specific instructions A1344
hflovell, 08/27/2015 01:17:27AM, cancel, patient specific instructions A1344
hqcooney, 07/06/2017 05:49:29AM, cancel, patient specific instructions A1344
hflovell, 04/24/2017 05:28:57PM, cancel, patient specific instructions A1344
hflovell, 05/10/2015 06:47:34PM, cancel, patient specific instructions A1344
hqcooney, 04/18/2015 06:15:33AM, cancel, patient specific instructions A1344
hqcooney, 09/25/2016 10:44:15AM, cancel, patient specific instructions A1344
gphsu, 09/12/2015 03:17:43PM, cancel, patient specific instructions A1344
pdferrari, 07/17/2015 10:01:53PM, cancel, patient specific instructions A1344
